time,frequency,confidence
25.680,270.676,0.021107
25.690,39.197,0.066925
25.700,58.637,0.174476
25.710,54.802,0.105981
25.720,52.212,0.094820
25.730,48.559,0.723370
25.740,48.823,0.779927
25.750,48.195,0.593330
25.760,46.872,0.529339
25.770,46.056,0.470637
25.780,43.182,0.206381
25.790,42.111,0.333857
25.800,42.374,0.259287
25.810,1113.204,0.101817
25.820,1116.455,0.043342
25.830,42.871,0.039551
25.840,42.222,0.723908
25.850,41.974,0.809879
25.860,42.110,0.870089
25.870,42.030,0.896680
25.880,42.043,0.874646
25.890,42.039,0.868690
25.900,41.928,0.895378
25.910,41.996,0.863199
25.920,42.091,0.851166
25.930,42.232,0.857344
25.940,42.476,0.742285
25.950,42.298,0.763036
25.960,41.871,0.721136
25.970,41.704,0.636418
25.980,41.959,0.540564
25.990,42.016,0.636249
26.000,42.167,0.752419
26.010,42.127,0.768605
26.020,42.020,0.824221
26.030,42.008,0.845151
26.040,41.866,0.831313
26.050,42.230,0.838340
26.060,42.158,0.820342
26.070,42.266,0.811210
26.080,42.216,0.797150
26.090,42.086,0.870073
26.100,42.098,0.869168
26.110,42.028,0.865693
26.120,42.238,0.868040
26.130,42.261,0.833212
26.140,42.228,0.866904
26.150,42.208,0.844248
26.160,42.163,0.862492
26.170,42.123,0.869286
26.180,42.072,0.859949
26.190,42.150,0.859491
26.200,42.395,0.794873
26.210,42.108,0.853935
26.220,42.116,0.828645
26.230,41.950,0.875110
26.240,42.226,0.842085
26.250,42.246,0.803158
26.260,41.568,0.429223
26.270,140.935,0.158080
26.280,141.846,0.042499
26.290,139.131,0.022859
26.300,57.582,0.013873
26.310,57.716,0.017878
26.320,62.020,0.100681
26.330,61.141,0.128030
26.340,54.131,0.127234
26.350,49.067,0.633637
26.360,48.474,0.777886
26.370,47.283,0.703836
26.380,46.522,0.815436
26.390,44.814,0.526925
26.400,43.711,0.757682
26.410,42.368,0.591725
26.420,41.562,0.767232
26.430,41.586,0.870980
26.440,41.330,0.710296
26.450,41.826,0.857526
26.460,42.094,0.848649
26.470,41.979,0.894510
26.480,42.086,0.880552
26.490,41.960,0.895969
26.500,42.138,0.836775
26.510,42.057,0.874043
26.520,42.042,0.849341
26.530,42.029,0.830183
26.540,41.998,0.871530
26.550,42.188,0.837947
26.560,42.079,0.865228
26.570,42.264,0.853491
26.580,42.357,0.806378
26.590,42.233,0.842408
26.600,42.146,0.804043
26.610,42.093,0.868927
26.620,42.153,0.808437
26.630,42.133,0.823855
26.640,42.024,0.856417
26.650,42.202,0.738641
26.660,42.069,0.865279
26.670,42.076,0.813538
26.680,41.980,0.854807
26.690,42.239,0.825552
26.700,42.122,0.831055
26.710,42.235,0.841959
26.720,42.149,0.795648
26.730,42.047,0.880414
26.740,42.241,0.667779
26.750,42.325,0.567222
26.760,42.475,0.643029
26.770,42.248,0.555313
26.780,42.298,0.788708
26.790,42.233,0.715908
26.800,42.127,0.859364
26.810,42.170,0.810854
26.820,42.040,0.845749
26.830,42.176,0.836511
26.840,42.301,0.767677
26.850,42.250,0.837098
26.860,42.181,0.816889
26.870,42.362,0.786191
26.880,43.220,0.194403
26.890,152.501,0.293983
26.900,153.270,0.137449
26.910,159.064,0.084887
26.920,153.294,0.074777
26.930,175.022,0.038730
26.940,974.646,0.038066
26.950,59.955,0.207130
26.960,54.649,0.075756
26.970,49.042,0.095246
26.980,48.702,0.794876
26.990,48.903,0.793219
27.000,47.807,0.703713
27.010,46.628,0.737277
27.020,45.781,0.644804
27.030,43.778,0.549895
27.040,43.054,0.744204
27.050,42.472,0.637910
27.060,42.372,0.559354
27.070,42.461,0.547276
27.080,42.334,0.561186
27.090,42.319,0.640796
27.100,42.420,0.678734
27.110,42.247,0.861289
27.120,42.285,0.800319
27.130,42.042,0.860574
27.140,42.194,0.856325
27.150,42.068,0.858238
27.160,42.157,0.839684
27.170,42.118,0.826282
27.180,42.058,0.870398
27.190,42.259,0.843335
27.200,42.009,0.767979
27.210,42.036,0.719199
27.220,41.914,0.533804
27.230,42.080,0.646806
27.240,42.046,0.685075
27.250,42.037,0.727938
27.260,42.046,0.816655
27.270,41.946,0.768623
27.280,42.039,0.812163
27.290,42.303,0.734620
27.300,42.164,0.798493
27.310,42.024,0.815402
27.320,42.010,0.825975
27.330,42.176,0.836087
27.340,42.105,0.800030
27.350,42.171,0.861728
27.360,42.185,0.809657
27.370,42.061,0.872445
27.380,42.123,0.854951
27.390,41.970,0.880719
27.400,42.203,0.874592
27.410,42.159,0.856461
27.420,42.221,0.831267
27.430,42.145,0.817831
27.440,42.102,0.858628
27.450,42.259,0.840180
27.460,42.191,0.832402
27.470,42.173,0.852355
27.480,42.156,0.811249
27.490,42.190,0.843881
27.500,42.443,0.718488
27.510,42.363,0.597816
27.520,138.291,0.144855
27.530,138.039,0.035780
27.540,256.977,0.132532
27.550,265.358,0.030979
27.560,38.636,0.134904
27.570,59.386,0.089010
27.580,56.299,0.107772
27.590,54.168,0.163852
27.600,49.051,0.746294
27.610,48.895,0.806743
27.620,48.100,0.699378
27.630,46.990,0.701350
27.640,46.232,0.673204
27.650,44.282,0.405578
27.660,43.074,0.507101
27.670,42.451,0.661061
27.680,42.095,0.729114
27.690,42.128,0.805630
27.700,42.266,0.790233
27.710,42.409,0.801109
27.720,42.459,0.738728
27.730,42.258,0.875341
27.740,42.232,0.854426
27.750,42.120,0.845494
27.760,42.065,0.868317
27.770,42.062,0.843776
27.780,42.059,0.881151
27.790,42.061,0.827699
27.800,42.064,0.859978
27.810,42.026,0.850687
27.820,42.115,0.734645
27.830,42.123,0.847101
27.840,42.193,0.784773
27.850,42.138,0.824681
27.860,42.267,0.851121
27.870,42.125,0.826756
27.880,42.153,0.861195
27.890,42.095,0.808259
27.900,42.087,0.888958
27.910,42.197,0.829512
27.920,42.122,0.861251
27.930,42.333,0.849248
27.940,42.229,0.854462
27.950,42.284,0.836005
27.960,42.141,0.780483
27.970,42.209,0.878073
27.980,42.374,0.858612
27.990,42.345,0.789183
28.000,42.518,0.673773
28.010,42.391,0.638051
28.020,42.231,0.774692
28.030,42.044,0.761946
28.040,42.198,0.815311
28.050,42.280,0.751894
28.060,42.170,0.790956
28.070,42.223,0.830841
28.080,42.232,0.759352
28.090,42.077,0.871679
28.100,42.123,0.826691
28.110,42.031,0.864042
28.120,42.233,0.796834
28.130,42.110,0.378619
28.140,163.008,0.075960
28.150,155.807,0.022412
28.160,269.415,0.039826
28.170,38.494,0.014281
28.180,38.922,0.045579
28.190,41.232,0.073918
28.200,58.470,0.143888
28.210,54.319,0.096491
28.220,48.733,0.338186
28.230,48.774,0.808119
28.240,48.409,0.627364
28.250,47.166,0.585847
28.260,46.194,0.428348
28.270,43.879,0.324305
28.280,42.488,0.199091
28.290,41.968,0.519097
28.300,42.408,0.093264
28.310,32.119,0.033955
28.320,42.458,0.044377
28.330,42.238,0.807999
28.340,42.076,0.876302
28.350,41.970,0.908107
28.360,42.067,0.900877
28.370,41.939,0.909096
28.380,42.076,0.878960
28.390,42.021,0.900493
28.400,42.079,0.859112
28.410,42.121,0.837351
28.420,42.094,0.874412
28.430,42.142,0.830710
28.440,42.219,0.782640
28.450,42.240,0.793540
28.460,41.910,0.703942
28.470,41.743,0.641500
28.480,41.679,0.489853
28.490,41.974,0.695114
28.500,42.033,0.774690
28.510,42.070,0.778567
28.520,42.231,0.848175
28.530,42.134,0.804630
28.540,41.995,0.872157
28.550,42.057,0.849732
28.560,41.960,0.839117
28.570,42.249,0.839559
28.580,42.177,0.818432
28.590,42.258,0.831286
28.600,42.124,0.835540
28.610,42.075,0.879570
28.620,42.162,0.848527
28.630,42.073,0.869471
28.640,42.195,0.859061
28.650,42.162,0.827906
28.660,42.171,0.861660
28.670,42.187,0.840029
28.680,42.180,0.868730
28.690,42.181,0.839954
28.700,42.129,0.849489
28.710,42.211,0.852420
28.720,42.343,0.790452
28.730,42.098,0.864209
28.740,42.165,0.775323
28.750,41.983,0.837428
28.760,41.390,0.122317
28.770,140.601,0.195151
28.780,141.573,0.068109
28.790,48.498,0.014096
28.800,57.484,0.008065
28.810,58.069,0.023284
28.820,62.171,0.213596
28.830,54.586,0.116684
28.840,51.875,0.263697
28.850,48.603,0.739969
28.860,48.303,0.727066
28.870,47.153,0.680072
28.880,46.083,0.650347
28.890,44.026,0.711983
28.900,43.135,0.703168
28.910,42.022,0.678825
28.920,41.662,0.853436
28.930,41.612,0.883119
28.940,41.466,0.735926
28.950,41.942,0.878016
28.960,41.994,0.883287
28.970,42.087,0.903595
28.980,42.113,0.854221
28.990,41.969,0.894234
29.000,42.074,0.871556
29.010,41.967,0.894139
29.020,42.093,0.852892
29.030,42.008,0.873455
29.040,42.219,0.829183
29.050,42.151,0.833099
29.060,42.017,0.883986
29.070,42.106,0.842295
29.080,42.040,0.862102
29.090,42.251,0.854860
29.100,42.261,0.833323
29.110,42.254,0.839589
29.120,42.190,0.785565
29.130,42.121,0.865671
29.140,42.077,0.832124
29.150,42.086,0.850348
29.160,42.075,0.860631
29.170,42.279,0.785196
29.180,42.023,0.879199
29.190,42.094,0.823829
29.200,42.075,0.845190
29.210,42.321,0.850352
29.220,42.287,0.816159
29.230,42.409,0.840179
29.240,42.318,0.762382
29.250,42.067,0.860667
29.260,42.130,0.814835
29.270,42.147,0.835011
29.280,42.317,0.871028
29.290,42.288,0.866822
29.300,42.338,0.845640
29.310,42.221,0.836811
29.320,42.146,0.869563
29.330,42.210,0.831529
29.340,42.128,0.840183
29.350,42.253,0.856895
29.360,42.429,0.782554
29.370,42.659,0.751027
29.380,153.495,0.170739
29.390,154.863,0.212095
29.400,158.855,0.121180
29.410,155.175,0.081864
29.420,316.607,0.066283
29.430,39.072,0.040524
29.440,964.173,0.030411
29.450,60.159,0.113374
29.460,54.358,0.085747
29.470,48.646,0.533283
29.480,48.522,0.724560
29.490,47.657,0.461980
29.500,45.776,0.519192
29.510,43.754,0.632119
29.520,43.261,0.618852
29.530,42.744,0.473611
29.540,42.743,0.406391
29.550,167.440,0.640330
29.560,55.751,0.457901
29.570,56.192,0.740222
29.580,56.503,0.878560
29.590,56.317,0.892217
29.600,56.158,0.873373
29.610,56.093,0.902499
29.620,56.072,0.883964
29.630,56.210,0.875919
29.640,56.217,0.869322
29.650,56.314,0.868441
29.660,56.305,0.892760
29.670,56.302,0.859539
29.680,56.376,0.886358
29.690,56.021,0.819527
29.700,55.971,0.789455
29.710,56.044,0.692079
29.720,56.399,0.685867
29.730,56.514,0.794919
29.740,56.352,0.874759
29.750,56.316,0.894816
29.760,56.126,0.864903
29.770,56.241,0.887035
29.780,56.218,0.891097
29.790,56.208,0.891216
29.800,56.216,0.898862
29.810,56.257,0.889098
29.820,56.188,0.898716
29.830,56.082,0.885726
29.840,56.220,0.912923
29.850,56.158,0.891986
29.860,56.186,0.894854
29.870,56.268,0.881008
29.880,56.170,0.882555
29.890,56.094,0.892347
29.900,56.258,0.872936
29.910,56.276,0.895913
29.920,56.153,0.870441
29.930,56.196,0.885320
29.940,56.293,0.869352
29.950,56.316,0.879551
29.960,56.299,0.869256
29.970,56.375,0.865986
29.980,56.211,0.880307
29.990,56.245,0.863788
30.000,56.823,0.750310
30.010,142.958,0.090732
30.020,135.030,0.047145
30.030,189.012,0.031064
30.040,110.514,0.041733
30.050,115.551,0.026987
30.060,57.945,0.033727
30.070,61.562,0.305214
30.080,54.590,0.072881
30.090,49.032,0.086385
30.100,47.926,0.548083
30.110,48.309,0.604264
30.120,46.795,0.541527
30.130,45.788,0.169478
30.140,135.709,0.298294
30.150,135.322,0.222135
30.160,135.539,0.359319
30.170,136.526,0.416798
30.180,136.342,0.179791
30.190,36.820,0.216050
30.200,34.285,0.657891
30.210,33.514,0.872795
30.220,33.426,0.818595
30.230,33.889,0.735833
30.240,33.852,0.855905
30.250,33.846,0.798864
30.260,33.890,0.743741
30.270,33.866,0.839024
30.280,33.648,0.722537
30.290,33.916,0.691087
30.300,33.704,0.768773
30.310,33.467,0.688176
30.320,33.894,0.674747
30.330,33.669,0.750841
30.340,33.460,0.680437
30.350,33.590,0.564644
30.360,33.646,0.802186
30.370,33.578,0.703209
30.380,33.718,0.642415
30.390,33.657,0.809264
30.400,33.554,0.689901
30.410,33.487,0.630726
30.420,33.578,0.790530
30.430,33.548,0.627204
30.440,33.791,0.576914
30.450,33.794,0.777126
30.460,33.797,0.634483
30.470,33.927,0.701754
30.480,33.620,0.854656
30.490,33.726,0.832524
30.500,33.827,0.878112
30.510,33.939,0.896881
30.520,33.978,0.786885
30.530,33.736,0.837685
30.540,33.869,0.859522
30.550,33.882,0.759883
30.560,33.847,0.768406
30.570,33.761,0.816877
30.580,33.661,0.617370
30.590,33.892,0.678756
30.600,33.781,0.773271
30.610,33.942,0.702881
30.620,33.815,0.554457
30.630,33.684,0.679783
30.640,33.569,0.578027
30.650,32.963,0.434215
30.660,312.260,0.064485
30.670,318.754,0.048887
30.680,938.809,0.039018
30.690,60.393,0.049855
30.700,58.033,0.073605
30.710,54.080,0.093029
30.720,48.608,0.759104
30.730,48.613,0.793969
30.740,48.127,0.703873
30.750,47.942,0.608999
30.760,46.807,0.635554
30.770,44.563,0.426918
30.780,42.812,0.495497
30.790,41.401,0.657718
30.800,38.777,0.466201
30.810,35.816,0.607416
30.820,34.959,0.846764
30.830,33.189,0.524818
30.840,33.179,0.798940
30.850,33.145,0.750221
30.860,33.619,0.684022
30.870,33.866,0.834151
30.880,34.219,0.845933
30.890,34.001,0.756082
30.900,33.701,0.767758
30.910,33.629,0.574035
30.920,33.601,0.606666
30.930,33.418,0.739106
30.940,33.524,0.568284
30.950,33.678,0.676683
30.960,33.620,0.784184
30.970,34.043,0.628367
30.980,34.091,0.626223
30.990,33.840,0.647257
31.000,34.211,0.749185
31.010,34.021,0.747034
31.020,33.654,0.744538
31.030,33.935,0.664860
31.040,33.948,0.684360
31.050,33.724,0.704380
31.060,33.983,0.683742
31.070,33.897,0.647440
31.080,33.452,0.690215
31.090,33.812,0.551500
31.100,33.884,0.640128
31.110,33.570,0.694538
31.120,33.918,0.645702
31.130,33.969,0.726225
31.140,33.555,0.697566
31.150,33.879,0.603595
31.160,33.991,0.717115
31.170,33.548,0.660904
31.180,33.956,0.654273
31.190,33.966,0.698143
31.200,33.632,0.654866
31.210,34.020,0.688164
31.220,33.924,0.663858
31.230,33.600,0.655978
31.240,34.062,0.727094
31.250,34.439,0.782544
31.260,34.893,0.514309
31.270,34.771,0.492729
31.280,34.323,0.077259
31.290,38.448,0.073456
31.300,38.743,0.053931
31.310,61.502,0.042286
31.320,61.360,0.124885
31.330,54.057,0.031167
31.340,48.463,0.445461
31.350,48.510,0.767811
31.360,48.660,0.726961
31.370,48.144,0.658640
31.380,47.088,0.638754
31.390,45.406,0.510628
31.400,43.052,0.297215
31.410,40.677,0.417860
31.420,39.694,0.303569
31.430,33.982,0.375145
31.440,33.652,0.592773
31.450,33.559,0.604191
31.460,33.287,0.600796
31.470,33.333,0.717813
31.480,33.929,0.751292
31.490,34.087,0.870498
31.500,34.022,0.789498
31.510,34.237,0.835938
31.520,33.766,0.736676
31.530,33.421,0.697353
31.540,33.869,0.591402
31.550,33.537,0.662058
31.560,33.324,0.728156
31.570,33.831,0.556370
31.580,33.534,0.700391
31.590,33.377,0.739681
31.600,33.932,0.630972
31.610,33.727,0.686227
31.620,33.534,0.659461
31.630,33.985,0.654662
31.640,33.800,0.699797
31.650,33.632,0.650956
31.660,34.065,0.695274
31.670,33.741,0.674058
31.680,33.603,0.678190
31.690,34.031,0.696849
31.700,33.784,0.681895
31.710,33.535,0.669567
31.720,34.185,0.747454
31.730,33.751,0.803445
31.740,33.722,0.830324
31.750,33.808,0.723821
31.760,33.791,0.842134
31.770,33.827,0.803991
31.780,34.155,0.822933
31.790,33.948,0.842817
31.800,33.774,0.777306
31.810,33.997,0.745649
31.820,33.965,0.825241
31.830,33.789,0.748416
31.840,33.990,0.715100
31.850,33.960,0.798506
31.860,33.805,0.730569
31.870,34.210,0.744841
31.880,32.377,0.249354
31.890,32.241,0.233537
31.900,32.236,0.088425
31.910,37.991,0.039786
31.920,983.978,0.020476
31.930,32.571,0.009483
31.940,61.722,0.049107
31.950,54.471,0.037880
31.960,49.629,0.119412
31.970,48.528,0.761070
31.980,48.792,0.806819
31.990,48.300,0.705890
32.000,47.295,0.645665
32.010,45.840,0.680835
32.020,43.895,0.449970
32.030,41.575,0.385496
32.040,38.942,0.723054
32.050,37.062,0.555522
32.060,33.316,0.494181
32.070,32.819,0.613568
32.080,32.301,0.077648
32.090,32.923,0.453014
32.100,33.009,0.732396
32.110,33.571,0.712326
32.120,34.138,0.819577
32.130,34.112,0.792965
32.140,33.937,0.651138
32.150,33.843,0.742824
32.160,33.556,0.562967
32.170,33.316,0.507421
32.180,33.435,0.693979
32.190,33.296,0.740103
32.200,33.917,0.605834
32.210,33.704,0.614394
32.220,33.464,0.348997
32.230,33.145,0.303026
32.240,33.619,0.480462
32.250,33.880,0.476433
32.260,33.940,0.588127
32.270,33.570,0.731826
32.280,33.430,0.598693
32.290,33.257,0.569480
32.300,33.612,0.710518
32.310,33.663,0.566985
32.320,33.822,0.529586
32.330,33.611,0.706000
32.340,33.501,0.584500
32.350,33.871,0.579061
32.360,33.764,0.693447
32.370,33.863,0.602263
32.380,33.831,0.546989
32.390,33.648,0.663304
32.400,33.820,0.559310
32.410,33.917,0.623667
32.420,33.618,0.643962
32.430,33.640,0.504617
32.440,33.841,0.559128
32.450,33.677,0.653725
32.460,33.681,0.523420
32.470,33.816,0.538338
32.480,33.769,0.664668
32.490,33.863,0.599448
32.500,34.213,0.767579
32.510,33.863,0.524244
32.520,33.781,0.251513
32.530,34.906,0.101294
32.540,986.848,0.006297
32.550,117.398,0.008699
32.560,32.329,0.044057
32.570,32.475,0.163931
32.580,52.066,0.117890
32.590,49.475,0.657547
32.600,48.969,0.814953
32.610,47.948,0.668285
32.620,47.093,0.658855
32.630,46.117,0.456753
32.640,43.543,0.562747
32.650,42.857,0.457496
32.660,42.285,0.512258
32.670,42.813,0.239308
32.680,44.241,0.434199
32.690,352.303,0.278530
32.700,352.673,0.170291
32.710,32.503,0.050359
32.720,32.264,0.081907
32.730,114.500,0.039319
32.740,113.604,0.085538
32.750,32.269,0.114462
32.760,112.061,0.016253
32.770,112.927,0.062109
32.780,112.096,0.026296
32.790,113.662,0.017919
32.800,32.315,0.012132
32.810,110.746,0.040954
32.820,32.141,0.013944
32.830,655.144,0.020933
32.840,32.405,0.019566
32.850,32.238,0.022042
32.860,32.420,0.019383
32.870,32.284,0.023950
32.880,97.767,0.055075
32.890,55.273,0.021163
32.900,32.303,0.018731
32.910,32.326,0.030365
32.920,55.385,0.019177
32.930,55.357,0.017675
32.940,32.324,0.016385
32.950,662.395,0.051762
32.960,32.322,0.017904
32.970,333.782,0.224987
32.980,341.069,0.254222
32.990,341.324,0.534443
33.000,342.061,0.655606
33.010,345.335,0.586960
33.020,344.687,0.470141
33.030,346.816,0.163378
33.040,350.016,0.103804
33.050,349.672,0.066107
33.060,32.370,0.015971
33.070,32.267,0.011240
33.080,89.752,0.012657
33.090,92.615,0.068016
33.100,55.148,0.013163
33.110,89.617,0.036507
33.120,32.274,0.015229
33.130,32.206,0.036106
33.140,32.606,0.075626
33.150,32.509,0.032911
33.160,976.091,0.009290
33.170,937.999,0.010615
33.180,32.384,0.015265
33.190,61.580,0.072481
33.200,54.267,0.033787
33.210,50.410,0.152703
33.220,48.702,0.783986
33.230,48.302,0.644404
33.240,46.989,0.750290
33.250,46.561,0.569004
33.260,45.765,0.454145
33.270,43.847,0.328698
33.280,43.118,0.438366
33.290,577.824,0.332769
33.300,578.573,0.538944
33.310,36.060,0.265298
33.320,35.998,0.187465
33.330,1165.317,0.053934
33.340,85.389,0.039960
33.350,55.950,0.017953
33.360,55.560,0.025966
33.370,1870.217,0.016635
33.380,32.603,0.244362
33.390,32.389,0.216303
33.400,32.225,0.026666
33.410,32.623,0.019156
33.420,32.125,0.020198
33.430,32.215,0.018846
33.440,32.291,0.028674
33.450,529.355,0.147854
33.460,525.545,0.506929
33.470,522.761,0.695593
33.480,523.296,0.727102
33.490,523.564,0.596501
33.500,523.507,0.201507
33.510,520.527,0.099144
33.520,32.459,0.093847
33.530,32.318,0.207418
33.540,32.346,0.099072
33.550,32.525,0.071097
33.560,32.382,0.114481
33.570,32.497,0.049735
33.580,32.316,0.062989
33.590,98.593,0.045363
33.600,32.198,0.043665
33.610,98.214,0.029276
33.620,659.753,0.029714
33.630,32.490,0.020574
33.640,32.288,0.021922
33.650,32.322,0.028400
33.660,98.009,0.046622
33.670,54.520,0.014969
33.680,54.476,0.017283
33.690,97.793,0.018884
33.700,54.321,0.023206
33.710,55.153,0.019636
33.720,32.310,0.012740
33.730,98.120,0.045753
33.740,32.220,0.023616
33.750,32.162,0.013618
33.760,115.258,0.006239
33.770,1231.887,0.007259
33.780,32.375,0.022197
33.790,32.245,0.010987
33.800,57.906,0.009589
33.810,61.875,0.054406
33.820,55.982,0.054478
33.830,54.217,0.120289
33.840,48.470,0.572585
33.850,48.419,0.721740
33.860,47.996,0.690190
33.870,47.541,0.628615
33.880,46.230,0.635903
33.890,44.270,0.652949
33.900,43.330,0.723489
33.910,42.973,0.678317
33.920,344.137,0.435565
33.930,347.309,0.609938
33.940,345.306,0.657015
33.950,344.281,0.373747
33.960,114.644,0.313192
33.970,113.536,0.073327
33.980,32.591,0.406891
33.990,32.488,0.334614
34.000,32.239,0.049830
34.010,32.378,0.033124
34.020,32.235,0.032065
34.030,32.211,0.024725
34.040,32.278,0.016375
34.050,87.165,0.045578
34.060,55.122,0.021015
34.070,55.158,0.015107
34.080,97.343,0.030974
34.090,97.723,0.024598
34.100,97.610,0.018754
34.110,32.364,0.016904
34.120,87.117,0.062958
34.130,55.023,0.019040
34.140,55.146,0.015218
34.150,32.318,0.020048
34.160,55.167,0.016738
34.170,55.352,0.015048
34.180,55.438,0.015141
34.190,112.442,0.027102
34.200,32.206,0.020234
34.210,32.085,0.020167
34.220,359.261,0.086407
34.230,349.727,0.285680
34.240,350.346,0.425800
34.250,350.854,0.566449
34.260,348.403,0.540178
34.270,346.721,0.286347
34.280,348.763,0.217365
34.290,349.194,0.126891
34.300,343.814,0.044621
34.310,32.255,0.028390
34.320,349.456,0.017785
34.330,696.635,0.033284
34.340,32.320,0.018428
34.350,32.261,0.010688
34.360,32.329,0.018207
34.370,176.248,0.024904
34.380,32.128,0.019594
34.390,32.748,0.031901
34.400,33.141,0.042699
34.410,35.914,0.013766
34.420,939.801,0.024635
34.430,32.261,0.014417
34.440,58.794,0.046195
34.450,54.121,0.025531
34.460,48.598,0.378421
34.470,48.898,0.822925
34.480,48.893,0.776693
34.490,47.915,0.682574
34.500,46.458,0.430711
34.510,45.432,0.351254
34.520,44.128,0.174658
34.530,46.167,0.151785
34.540,339.914,0.128529
34.550,63.341,0.424079
34.560,63.514,0.825698
34.570,63.230,0.897866
34.580,63.018,0.870482
34.590,62.985,0.912295
34.600,62.914,0.912433
34.610,63.166,0.917472
34.620,63.307,0.923344
34.630,63.234,0.928188
34.640,63.021,0.918154
34.650,62.955,0.911837
34.660,63.070,0.908215
34.670,63.321,0.921881
34.680,63.492,0.905573
34.690,63.868,0.874630
34.700,63.685,0.828775
34.710,63.848,0.404519
34.720,64.553,0.369460
34.730,65.051,0.802707
34.740,65.326,0.910247
34.750,65.472,0.917286
34.760,65.764,0.869353
34.770,65.791,0.847075
34.780,65.954,0.827516
34.790,65.921,0.816749
34.800,66.121,0.788785
34.810,66.215,0.812914
34.820,66.302,0.802256
34.830,66.164,0.760999
34.840,66.258,0.799993
34.850,66.264,0.773072
34.860,66.163,0.745494
34.870,66.145,0.806893
34.880,66.198,0.831513
34.890,66.398,0.773858
34.900,66.653,0.745285
34.910,66.636,0.757030
34.920,66.303,0.729949
34.930,66.169,0.814288
34.940,66.163,0.767513
34.950,66.398,0.672375
34.960,66.401,0.754912
34.970,66.241,0.797959
34.980,66.273,0.759105
34.990,66.957,0.333319
35.000,157.480,0.381853
35.010,142.178,0.097356
35.020,142.745,0.033675
35.030,128.876,0.005200
35.040,119.032,0.022536
35.050,38.570,0.036118
35.060,59.508,0.133444
35.070,55.252,0.113511
35.080,52.355,0.156516
35.090,49.023,0.766293
35.100,49.001,0.812229
35.110,48.286,0.574817
35.120,47.269,0.308165
35.130,46.078,0.317840
35.140,43.445,0.193904
35.150,42.311,0.432166
35.160,42.261,0.727725
35.170,42.096,0.706563
35.180,42.202,0.787350
35.190,42.337,0.783049
35.200,42.339,0.849575
35.210,42.204,0.773467
35.220,42.176,0.844396
35.230,42.370,0.841559
35.240,42.116,0.817746
35.250,42.009,0.892155
35.260,41.928,0.849568
35.270,42.026,0.891697
35.280,42.169,0.812605
35.290,42.196,0.850401
35.300,42.291,0.795707
35.310,42.147,0.782083
35.320,42.200,0.815888
35.330,42.100,0.765258
35.340,42.189,0.838918
35.350,42.297,0.777027
35.360,42.120,0.807037
35.370,42.196,0.778956
35.380,42.137,0.789954
35.390,42.175,0.819837
35.400,42.207,0.804324
35.410,42.220,0.848995
35.420,42.300,0.862172
35.430,42.176,0.853894
35.440,42.236,0.867199
35.450,42.316,0.777539
35.460,42.266,0.860850
35.470,42.374,0.830212
35.480,42.139,0.797114
35.490,42.344,0.708492
35.500,42.221,0.633648
35.510,42.313,0.741386
35.520,42.143,0.602606
35.530,42.080,0.860760
35.540,42.095,0.805516
35.550,42.005,0.851101
35.560,42.248,0.806414
35.570,42.312,0.798578
35.580,42.319,0.823416
35.590,42.267,0.759343
35.600,42.177,0.862722
35.610,42.069,0.746201
35.620,41.973,0.287039
35.630,162.015,0.066566
35.640,43.552,0.020681
35.650,268.126,0.035770
35.660,38.846,0.022595
35.670,38.927,0.103228
35.680,41.221,0.044782
35.690,58.547,0.183515
35.700,54.307,0.108095
35.710,48.841,0.591469
35.720,48.802,0.812025
35.730,48.264,0.670842
35.740,47.440,0.602605
35.750,46.231,0.587625
35.760,44.017,0.310075
35.770,42.712,0.315208
35.780,42.147,0.570545
35.790,42.696,0.241318
35.800,32.142,0.058935
35.810,32.305,0.048782
35.820,42.371,0.201513
35.830,42.029,0.774999
35.840,42.048,0.889669
35.850,42.144,0.892986
35.860,42.086,0.875481
35.870,42.102,0.884987
35.880,42.023,0.882129
35.890,41.988,0.905765
35.900,42.074,0.833695
35.910,42.029,0.873832
35.920,42.228,0.822733
35.930,42.321,0.772898
35.940,42.380,0.747069
35.950,41.748,0.710765
35.960,41.985,0.638240
35.970,42.025,0.618487
35.980,42.170,0.752364
35.990,42.065,0.797262
36.000,42.009,0.755026
36.010,42.234,0.809532
36.020,42.130,0.755824
36.030,42.195,0.852739
36.040,42.143,0.797014
36.050,42.206,0.842733
36.060,42.218,0.843111
36.070,42.159,0.828499
36.080,42.020,0.881609
36.090,42.112,0.789989
36.100,42.003,0.889135
36.110,42.135,0.828081
36.120,42.142,0.842793
36.130,42.313,0.866579
36.140,42.213,0.840083
36.150,42.134,0.869761
36.160,42.040,0.849697
36.170,42.009,0.889497
36.180,42.199,0.846096
36.190,42.177,0.846569
36.200,42.330,0.850016
36.210,42.194,0.830374
36.220,42.208,0.832174
36.230,42.145,0.787277
36.240,41.985,0.815224
36.250,141.884,0.119915
36.260,141.131,0.159448
36.270,141.153,0.030665
36.280,48.606,0.016206
36.290,57.491,0.014017
36.300,57.856,0.030608
36.310,62.009,0.237297
36.320,54.429,0.115035
36.330,51.822,0.151765
36.340,48.480,0.718402
36.350,47.962,0.661082
36.360,46.761,0.775857
36.370,45.587,0.479122
36.380,43.921,0.738263
36.390,42.759,0.656350
36.400,41.637,0.751372
36.410,41.736,0.850393
36.420,41.622,0.855406
