time,frequency,confidence
10.610,45.955,0.564559
10.620,34.916,0.043911
10.630,34.191,0.440982
10.640,34.172,0.197388
10.650,36.622,0.328311
10.660,35.503,0.369121
10.670,35.020,0.263362
10.680,270.493,0.233123
10.690,269.833,0.158025
10.700,271.504,0.387622
10.710,272.279,0.152934
10.720,127.581,0.235500
10.730,119.954,0.151914
10.740,176.824,0.155790
10.750,196.678,0.205323
10.760,193.279,0.303334
10.770,173.136,0.184596
10.780,272.185,0.201797
10.790,239.555,0.146152
10.800,167.799,0.178850
10.810,292.211,0.062928
10.820,243.729,0.181544
10.830,288.496,0.386853
10.840,293.725,0.441349
10.850,303.449,0.457089
10.860,307.905,0.469180
10.870,321.723,0.456412
10.880,327.917,0.700576
10.890,332.248,0.794382
10.900,336.736,0.739531
10.910,342.466,0.697367
10.920,345.358,0.719357
10.930,348.134,0.657336
10.940,350.388,0.503734
10.950,350.480,0.461590
10.960,350.502,0.447113
10.970,349.907,0.471260
10.980,348.485,0.512489
10.990,346.921,0.546947
11.000,345.974,0.532989
11.010,345.371,0.479111
11.020,348.664,0.519786
11.030,349.165,0.558115
11.040,346.082,0.543677
11.050,341.011,0.383319
11.060,339.607,0.393913
11.070,343.379,0.543041
11.080,346.532,0.595205
11.090,345.952,0.545923
11.100,338.575,0.548735
11.110,335.411,0.631647
11.120,337.588,0.565120
11.130,338.528,0.569946
11.140,338.440,0.314503
11.150,333.239,0.285573
11.160,352.656,0.263055
11.170,318.883,0.346117
11.180,322.365,0.340313
11.190,322.917,0.324863
11.200,277.185,0.381597
11.210,285.528,0.505144
11.220,285.757,0.822278
11.230,287.071,0.883696
11.240,289.200,0.896806
11.250,291.113,0.914023
11.260,292.754,0.872990
11.270,294.426,0.887111
11.280,296.244,0.850459
11.290,300.405,0.826604
11.300,304.755,0.881549
11.310,309.043,0.934504
11.320,311.187,0.932855
11.330,313.289,0.938823
11.340,315.378,0.931457
11.350,317.694,0.898320
11.360,320.742,0.896662
11.370,323.041,0.913170
11.380,325.106,0.904465
11.390,326.835,0.944617
11.400,328.799,0.913969
11.410,331.071,0.938860
11.420,332.328,0.905752
11.430,332.292,0.854697
11.440,331.381,0.804036
11.450,329.538,0.745398
11.460,331.962,0.705894
11.470,332.735,0.709074
11.480,336.457,0.746362
11.490,340.541,0.689091
11.500,344.018,0.668691
11.510,347.761,0.683878
11.520,350.229,0.496076
11.530,350.153,0.428942
11.540,350.427,0.561857
11.550,350.244,0.564483
11.560,350.014,0.514689
11.570,347.922,0.536786
11.580,347.388,0.529251
11.590,345.486,0.494613
11.600,346.914,0.515902
11.610,348.069,0.513558
11.620,344.665,0.426433
11.630,343.060,0.220439
11.640,341.706,0.279422
11.650,343.850,0.408497
11.660,346.713,0.701284
11.670,346.798,0.668485
11.680,292.746,0.487623
11.690,286.276,0.601437
11.700,285.573,0.871218
11.710,287.761,0.924786
11.720,290.144,0.867562
11.730,291.709,0.903340
11.740,293.584,0.904596
11.750,295.242,0.886309
11.760,298.004,0.874729
11.770,302.548,0.883056
11.780,306.979,0.886508
11.790,310.182,0.928722
11.800,312.313,0.948855
11.810,314.651,0.919594
11.820,316.486,0.927094
11.830,319.069,0.921304
11.840,321.576,0.885170
11.850,324.120,0.915841
11.860,325.940,0.916935
11.870,327.464,0.938438
11.880,329.940,0.940505
11.890,331.836,0.936120
11.900,333.550,0.895552
11.910,333.366,0.791154
11.920,328.978,0.582057
11.930,309.688,0.474911
11.940,298.700,0.701101
11.950,297.173,0.844374
11.960,297.547,0.905823
11.970,299.589,0.931989
11.980,300.467,0.938225
11.990,299.670,0.927851
12.000,299.121,0.918206
12.010,298.724,0.890112
12.020,297.237,0.807928
12.030,295.891,0.883369
12.040,296.498,0.911973
12.050,296.161,0.924039
12.060,296.484,0.929606
12.070,296.706,0.922072
12.080,294.533,0.942709
12.090,292.547,0.871439
12.100,292.009,0.832651
12.110,290.906,0.759839
12.120,289.846,0.762729
12.130,287.801,0.826001
12.140,288.333,0.859897
12.150,288.115,0.837844
12.160,287.309,0.818516
12.170,285.938,0.872381
12.180,284.791,0.930974
12.190,285.020,0.884738
12.200,285.728,0.740427
12.210,288.533,0.638087
12.220,285.294,0.796019
12.230,284.239,0.764260
12.240,282.035,0.572351
12.250,279.315,0.461881
12.260,276.122,0.715771
12.270,278.778,0.745216
12.280,278.234,0.815509
12.290,277.796,0.823468
12.300,277.113,0.818767
12.310,279.955,0.757087
12.320,274.880,0.603380
12.330,278.555,0.551298
12.340,277.271,0.790786
12.350,277.667,0.877002
12.360,275.926,0.904291
12.370,279.059,0.830009
12.380,281.662,0.711994
12.390,277.321,0.672184
12.400,274.566,0.686545
12.410,281.061,0.520983
12.420,285.262,0.349649
12.430,278.060,0.491968
12.440,279.000,0.722292
12.450,280.433,0.770747
12.460,282.089,0.526669
12.470,276.558,0.448275
12.480,284.446,0.613931
12.490,288.440,0.460490
12.500,280.259,0.394591
12.510,270.777,0.452963
12.520,289.253,0.180080
12.530,299.315,0.182519
12.540,149.569,0.365793
12.550,143.803,0.538540
12.560,141.773,0.773754
12.570,140.345,0.807691
12.580,140.524,0.784599
12.590,281.942,0.629919
12.600,138.452,0.555624
12.610,136.876,0.750688
12.620,136.574,0.804960
12.630,136.513,0.731083
12.640,137.452,0.461872
12.650,138.184,0.270771
12.660,937.744,0.457408
12.670,434.290,0.153222
12.680,830.496,0.223747
12.690,398.774,0.106522
12.700,392.564,0.151427
12.710,1163.420,0.390101
12.720,287.153,0.533899
12.730,276.631,0.418494
12.740,270.542,0.588032
12.750,265.419,0.496669
12.760,264.969,0.367970
12.770,257.077,0.476948
12.780,131.679,0.240873
12.790,255.799,0.310117
12.800,255.518,0.273375
12.810,357.454,0.215524
12.820,358.262,0.057277
12.830,353.911,0.062397
12.840,36.926,0.063327
12.850,74.660,0.048600
12.860,36.957,0.315361
12.870,36.969,0.180315
12.880,50.426,0.143411
12.890,297.009,0.189882
12.900,49.151,0.121874
12.910,48.855,0.199664
12.920,43.194,0.244852
12.930,347.353,0.160308
12.940,50.204,0.083743
12.950,279.711,0.068621
12.960,264.313,0.188893
12.970,257.750,0.311087
12.980,183.213,0.112032
12.990,36.548,0.436980
13.000,36.555,0.409151
13.010,285.717,0.080645
13.020,179.517,0.226689
13.030,106.472,0.255365
13.040,238.282,0.098093
13.050,240.799,0.361239
13.060,239.436,0.243092
13.070,238.343,0.570207
13.080,237.795,0.588006
13.090,237.195,0.529980
13.100,238.623,0.096138
13.110,210.881,0.139940
13.120,234.830,0.247010
13.130,227.259,0.233097
13.140,36.645,0.291103
13.150,36.351,0.197325
13.160,114.830,0.197057
13.170,118.898,0.359144
13.180,118.876,0.672705
13.190,119.404,0.494843
13.200,119.808,0.258369
13.210,126.791,0.238776
13.220,118.255,0.128893
13.230,116.037,0.303686
13.240,274.801,0.155335
13.250,113.734,0.240379
13.260,110.218,0.203349
13.270,313.933,0.039523
13.280,117.139,0.063475
13.290,115.591,0.125615
13.300,115.103,0.192946
13.310,114.105,0.042509
13.320,161.846,0.015711
13.330,168.280,0.169456
13.340,167.794,0.275371
13.350,361.122,0.179727
13.360,317.794,0.344717
13.370,322.886,0.686967
13.380,319.708,0.505193
13.390,321.844,0.588985
13.400,33.073,0.256769
13.410,347.225,0.220183
13.420,348.876,0.266944
13.430,344.375,0.065660
13.440,105.785,0.075365
13.450,171.669,0.089240
13.460,164.978,0.180958
13.470,164.664,0.263633
13.480,166.019,0.390851
13.490,168.113,0.274101
13.500,301.856,0.173841
13.510,277.949,0.322178
13.520,272.366,0.324657
13.530,273.539,0.287056
13.540,352.039,0.185885
13.550,350.729,0.559541
13.560,349.419,0.694726
13.570,350.612,0.632955
13.580,352.130,0.660677
13.590,354.954,0.333878
13.600,307.956,0.162573
13.610,168.991,0.330749
13.620,168.915,0.355532
13.630,169.160,0.282822
13.640,357.687,0.356854
13.650,356.734,0.564842
13.660,347.829,0.362015
13.670,344.969,0.195092
13.680,38.030,0.202838
13.690,342.800,0.446293
13.700,342.480,0.557000
13.710,346.676,0.294766
13.720,344.862,0.414954
13.730,118.842,0.175547
13.740,117.230,0.345015
13.750,250.588,0.037052
13.760,340.846,0.158106
13.770,291.300,0.220551
13.780,34.641,0.296304
13.790,297.512,0.133599
13.800,36.311,0.253602
13.810,49.808,0.312898
13.820,34.445,0.196710
13.830,34.647,0.868174
13.840,34.627,0.420301
13.850,38.432,0.125573
13.860,32.097,0.074888
13.870,51.776,0.081768
13.880,32.418,0.154260
13.890,32.544,0.120256
13.900,32.894,0.074066
13.910,34.740,0.218299
13.920,351.465,0.312421
13.930,351.332,0.106860
13.940,39.141,0.103462
13.950,39.073,0.324763
13.960,33.538,0.206384
13.970,33.284,0.349830
13.980,32.859,0.342221
13.990,32.741,0.747231
14.000,167.372,0.206432
14.010,331.839,0.139100
14.020,33.115,0.053449
14.030,34.225,0.066831
14.040,34.898,0.537512
14.050,35.317,0.120900
14.060,131.101,0.309861
14.070,131.996,0.084982
14.080,128.803,0.127005
14.090,180.389,0.154404
14.100,179.720,0.259130
14.110,35.949,0.158106
14.120,350.798,0.131549
14.130,346.254,0.175746
14.140,338.997,0.306890
14.150,341.793,0.094954
14.160,349.262,0.086767
14.170,38.432,0.208190
14.180,38.150,0.150144
14.190,292.194,0.191809
14.200,97.597,0.204280
14.210,295.419,0.250909
14.220,301.264,0.403449
14.230,305.787,0.275802
14.240,315.155,0.193651
14.250,318.072,0.591827
14.260,318.235,0.575620
14.270,323.548,0.196214
14.280,299.517,0.125237
14.290,41.272,0.110630
14.300,40.336,0.199662
14.310,143.888,0.276203
14.320,143.242,0.121748
14.330,141.598,0.087506
14.340,145.170,0.041276
14.350,54.121,0.074603
14.360,34.207,0.165158
14.370,54.037,0.085464
14.380,41.997,0.063278
14.390,32.107,0.058259
14.400,32.267,0.046178
14.410,36.984,0.184299
14.420,36.450,0.143620
14.430,34.977,0.449953
14.440,34.381,0.443095
14.450,123.781,0.020678
14.460,77.969,0.087901
14.470,75.712,0.090298
14.480,132.167,0.014072
14.490,130.807,0.026378
14.500,320.947,0.089152
14.510,321.764,0.279979
14.520,323.789,0.214837
14.530,163.282,0.034097
14.540,36.035,0.037667
14.550,35.556,0.087283
14.560,34.480,0.100864
14.570,84.511,0.041336
14.580,161.693,0.085231
14.590,323.615,0.040069
14.600,41.191,0.031416
14.610,35.796,0.094562
14.620,109.051,0.043714
14.630,35.712,0.185256
14.640,114.295,0.091685
14.650,253.988,0.301750
14.660,325.418,0.393177
14.670,329.874,0.209211
14.680,169.759,0.350304
14.690,329.201,0.095875
14.700,295.203,0.112849
14.710,135.098,0.047209
14.720,96.871,0.133042
14.730,380.249,0.231837
14.740,379.937,0.099250
14.750,175.706,0.101997
14.760,174.159,0.084815
14.770,346.507,0.148694
14.780,250.780,0.160746
14.790,256.838,0.327132
14.800,255.107,0.223670
14.810,289.487,0.341275
14.820,296.325,0.184999
14.830,306.325,0.214895
14.840,317.346,0.229420
14.850,287.660,0.370333
14.860,278.211,0.645366
14.870,271.482,0.764961
14.880,267.042,0.719184
14.890,260.626,0.607835
14.900,254.794,0.547753
14.910,253.467,0.510315
14.920,152.244,0.074347
14.930,154.056,0.079339
14.940,38.693,0.136885
14.950,38.908,0.092787
14.960,344.563,0.190956
14.970,343.763,0.064844
14.980,150.984,0.200581
14.990,303.479,0.116077
15.000,307.396,0.204754
15.010,170.793,0.276726
15.020,173.395,0.501461
15.030,33.149,0.425672
15.040,77.004,0.046739
15.050,169.490,0.033160
15.060,33.201,0.073868
15.070,32.501,0.036523
15.080,113.699,0.091257
15.090,113.651,0.100432
15.100,106.667,0.102803
15.110,100.886,0.090376
15.120,135.501,0.034644
15.130,33.141,0.054087
15.140,33.392,0.165566
15.150,114.091,0.098654
15.160,113.749,0.325763
15.170,115.480,0.334174
15.180,116.411,0.399971
15.190,117.442,0.331499
15.200,35.020,0.090899
15.210,176.335,0.112436
15.220,177.312,0.476904
15.230,178.525,0.481360
15.240,178.057,0.496350
15.250,177.615,0.283235
15.260,346.225,0.641099
15.270,345.201,0.558923
15.280,36.852,0.251235
15.290,45.741,0.061107
15.300,45.772,0.394119
15.310,43.241,0.087024
15.320,175.210,0.051926
15.330,34.306,0.097425
15.340,33.994,0.076031
15.350,33.739,0.151561
15.360,142.170,0.061973
15.370,139.618,0.140650
15.380,139.423,0.251317
15.390,129.816,0.093907
15.400,294.868,0.279762
15.410,32.927,0.067166
15.420,32.398,0.056222
15.430,290.902,0.502316
15.440,323.882,0.299456
15.450,116.737,0.072482
15.460,113.260,0.121675
15.470,334.467,0.172195
15.480,334.918,0.095003
15.490,308.109,0.048605
15.500,294.780,0.032505
15.510,327.087,0.203420
15.520,32.908,0.362519
15.530,32.983,0.115456
15.540,302.268,0.170699
15.550,298.413,0.337562
15.560,281.431,0.334544
15.570,100.130,0.129369
15.580,101.568,0.207459
15.590,303.794,0.220121
15.600,298.437,0.199887
15.610,294.174,0.468931
15.620,299.660,0.660701
15.630,301.251,0.543372
15.640,307.767,0.536750
15.650,305.835,0.414736
15.660,302.644,0.333427
15.670,299.802,0.316744
15.680,351.348,0.056233
15.690,303.237,0.178686
15.700,314.302,0.132976
15.710,33.834,0.384386
15.720,33.004,0.203101
15.730,32.909,0.066978
15.740,133.103,0.034872
15.750,134.932,0.074689
15.760,137.804,0.213052
15.770,38.913,0.334612
15.780,38.843,0.166467
15.790,39.331,0.088293
15.800,282.834,0.275568
15.810,286.238,0.391379
15.820,286.110,0.341343
15.830,287.886,0.450569
15.840,288.976,0.574279
15.850,287.783,0.068831
15.860,351.800,0.030918
15.870,154.134,0.211599
15.880,306.083,0.261905
15.890,303.942,0.239226
15.900,298.036,0.315643
15.910,301.808,0.211184
15.920,298.044,0.274677
15.930,295.510,0.234851
15.940,293.815,0.375317
15.950,297.665,0.385056
15.960,301.629,0.575769
15.970,301.343,0.383133
15.980,33.390,0.301472
15.990,300.911,0.428079
16.000,299.007,0.318471
16.010,294.790,0.200472
16.020,296.457,0.064106
16.030,279.010,0.149488
16.040,305.956,0.290822
16.050,300.499,0.280959
16.060,33.485,0.312844
16.070,298.793,0.506052
16.080,37.869,0.149031
16.090,37.974,0.097880
16.100,33.018,0.043553
16.110,135.239,0.101287
16.120,135.309,0.090066
16.130,273.313,0.350003
16.140,270.251,0.285408
16.150,269.713,0.174479
16.160,271.167,0.281240
16.170,277.157,0.343464
16.180,131.550,0.051131
16.190,140.901,0.112149
16.200,301.785,0.455617
16.210,298.988,0.176411
16.220,299.601,0.158149
16.230,300.526,0.144425
16.240,225.945,0.112649
16.250,38.159,0.205746
16.260,38.791,0.145689
16.270,287.311,0.306054
16.280,292.831,0.169999
16.290,292.914,0.601418
16.300,287.247,0.094193
16.310,291.338,0.243987
16.320,32.655,0.169309
16.330,32.882,0.214979
16.340,32.855,0.226747
16.350,43.331,0.061089
16.360,39.392,0.211135
16.370,39.179,0.436777
16.380,39.500,0.236947
16.390,306.313,0.151266
16.400,302.540,0.303238
16.410,301.617,0.359635
16.420,297.578,0.163102
16.430,38.555,0.047981
16.440,262.775,0.163966
16.450,145.207,0.109853
16.460,292.462,0.082451
16.470,301.481,0.093966
16.480,309.872,0.313478
16.490,311.769,0.497129
16.500,287.328,0.196767
16.510,32.163,0.300380
16.520,32.228,0.757262
16.530,56.964,0.205567
16.540,293.349,0.306338
16.550,336.337,0.438673
16.560,181.016,0.288883
16.570,43.383,0.176855
16.580,43.271,0.104888
16.590,97.613,0.054562
16.600,300.727,0.210629
16.610,164.972,0.345432
16.620,304.392,0.346907
16.630,303.641,0.399594
16.640,298.497,0.262201
16.650,303.749,0.307935
16.660,303.232,0.226272
16.670,301.449,0.164150
16.680,297.897,0.265875
16.690,296.930,0.437344
16.700,150.545,0.192208
16.710,48.836,0.100432
16.720,147.312,0.113767
16.730,149.462,0.041878
16.740,150.942,0.066709
16.750,153.633,0.158226
16.760,149.061,0.474575
16.770,150.260,0.577600
16.780,324.590,0.413074
16.790,324.467,0.557166
16.800,326.385,0.430616
16.810,328.859,0.148076
16.820,99.743,0.022841
16.830,179.036,0.078065
16.840,55.502,0.031010
16.850,32.108,0.066036
16.860,128.933,0.069974
16.870,266.038,0.090727
16.880,267.978,0.264087
16.890,274.189,0.082323
16.900,321.405,0.702204
16.910,322.200,0.804006
16.920,323.746,0.663661
16.930,320.219,0.338280
16.940,38.671,0.273805
16.950,38.473,0.052611
16.960,150.400,0.036376
16.970,152.952,0.065491
16.980,100.503,0.277287
16.990,100.826,0.265284
17.000,99.829,0.150811
17.010,179.565,0.115809
17.020,176.754,0.139254
17.030,176.653,0.069644
17.040,330.233,0.429077
17.050,328.291,0.381923
17.060,329.246,0.283257
17.070,358.306,0.246885
17.080,330.668,0.201475
17.090,138.369,0.045924
17.100,285.083,0.293657
17.110,283.262,0.470422
17.120,280.796,0.182540
17.130,36.192,0.076418
17.140,285.706,0.102762
17.150,41.531,0.043814
17.160,103.206,0.025657
17.170,254.283,0.166956
17.180,253.992,0.260332
17.190,330.559,0.455827
17.200,332.256,0.468791
17.210,36.514,0.171210
17.220,352.130,0.246063
17.230,465.892,0.032407
17.240,33.940,0.076334
17.250,33.879,0.084479
17.260,33.112,0.038047
17.270,137.504,0.131603
17.280,131.391,0.154475
17.290,128.277,0.159452
17.300,263.613,0.185037
17.310,264.527,0.221772
17.320,264.965,0.466076
17.330,260.593,0.274309
17.340,126.564,0.024564
17.350,35.013,0.281821
17.360,34.975,0.780882
17.370,35.283,0.422473
17.380,364.578,0.368858
17.390,362.642,0.702796
17.400,365.215,0.527597
17.410,366.460,0.156456
17.420,100.497,0.087546
17.430,204.521,0.074994
17.440,209.000,0.131712
17.450,36.284,0.109379
17.460,187.603,0.228467
17.470,360.703,0.122935
17.480,361.359,0.157305
17.490,138.481,0.071183
17.500,139.194,0.073854
17.510,265.746,0.079161
17.520,267.532,0.261423
17.530,268.791,0.319143
17.540,271.389,0.104545
17.550,359.751,0.115741
17.560,361.908,0.296359
17.570,301.956,0.057067
17.580,34.834,0.085975
17.590,45.216,0.021195
17.600,181.235,0.181694
17.610,32.908,0.053535
17.620,69.459,0.019657
17.630,164.942,0.103593
17.640,34.587,0.038055
17.650,34.123,0.027064
17.660,32.010,0.015154
17.670,32.133,0.112478
17.680,32.671,0.102666
17.690,133.562,0.099618
17.700,363.030,0.232137
17.710,183.426,0.209031
17.720,362.033,0.067249
17.730,361.581,0.038445
17.740,358.255,0.220657
17.750,178.103,0.214339
17.760,357.714,0.262369
17.770,260.191,0.150266
17.780,185.177,0.111175
17.790,184.916,0.301897
17.800,189.223,0.330479
17.810,193.858,0.420655
17.820,225.274,0.080336
17.830,36.645,0.151484
17.840,36.502,0.046929
17.850,132.757,0.160078
17.860,35.902,0.572620
17.870,36.286,0.600346
17.880,34.319,0.467709
17.890,34.576,0.352274
17.900,54.721,0.177326
17.910,54.315,0.153677
17.920,326.418,0.354803
17.930,45.840,0.056302
17.940,45.548,0.471412
17.950,45.230,0.069344
17.960,312.818,0.301297
17.970,313.023,0.392273
17.980,307.890,0.299185
17.990,304.898,0.276638
18.000,39.165,0.312406
18.010,32.003,0.094613
18.020,47.460,0.083799
18.030,48.405,0.090071
18.040,80.549,0.175954
18.050,100.543,0.316647
18.060,100.722,0.198785
