time,frequency,confidence
4.22,1217.155232813613,0.19563347
4.23,1175.1667773098304,0.112831235
4.24,1147.1337827407328,0.05820471
4.25,1190.0847031358296,0.1689058
4.26,1232.9024026471207,0.078924
4.27,1230.6150928261156,0.13182113
4.28,1145.0214664717255,0.20137635
4.29,1148.9186893757355,0.6946174
4.3,1152.0113830153769,0.76423883
4.31,1155.2743881307288,0.76635075
4.32,1158.604291529531,0.8198011
4.33,1163.274460545921,0.82760847
4.34,1169.340551885339,0.81791615
4.35,1170.7454825189295,0.7322079
4.36,1176.1932806230789,0.47175008
4.37,1218.6188268213602,0.45274013
4.38,1309.5803633548937,0.47962403
4.39,1314.1998601199955,0.7897274
4.4,1297.8576986842809,0.7780837
4.41,1281.8667091874042,0.71298206
4.42,1257.492485226791,0.6118816
4.43,1237.8604639483592,0.62236136
4.44,1216.6947026654336,0.27278692
4.45,1216.3330353039898,0.09365529
4.46,1232.5841380550294,0.12768996
4.47,1251.0441953716954,0.03606227
4.48,1256.243640180567,0.1074692
4.49,1227.2434367004846,0.10178015
4.5,1205.3859211673152,0.1653705
4.51,1204.5145891689517,0.113836974
4.52,1173.7076387394013,0.10972923
4.53,1166.8665643636111,0.24592075
4.54,1152.2585894911176,0.08703762
4.55,1146.9883340849965,0.23576975
4.56,1145.5503323172134,0.113428116
4.57,1173.2098889129663,0.15499759
4.58,1176.800964708846,0.6302404
4.59,1190.0020712279538,0.44528928
4.6,1189.502401781313,0.52175397
4.61,1159.9872404015262,0.066420525
4.62,1155.9458797343643,0.35481304
4.63,1163.8464571612828,0.71879363
4.64,1167.7209477588028,0.8553323
4.65,1168.8041980351893,0.8786181
4.66,1169.26227996998,0.83741355
4.67,1170.0702392012236,0.8015716
4.68,1175.378395881359,0.82620025
4.69,1176.9349004124153,0.41022626
4.7,1150.1778918413333,0.07276335
4.71,1118.3703359160502,0.24739873
4.72,1109.2249365094544,0.2984746
4.73,1095.5282892750924,0.23638865
4.74,1057.8269052681721,0.2678614
4.75,1042.6454025627102,0.17901644
4.76,1035.7955838769406,0.094445854
4.77,1027.3522663796546,0.028542042
4.78,1037.983651228256,0.06268722
4.79,1096.3272241474415,0.07572442
4.8,1138.2186468190987,0.04387617
4.81,1170.8897670844106,0.06404227
4.82,1169.0556415713236,0.12926859
4.83,1176.704018926751,0.28313035
4.84,1163.6678682446554,0.16012573
4.85,1161.8358555989905,0.3458769
4.86,1149.692266092416,0.36444432
4.87,1149.5759399040264,0.06822172
4.88,1162.1858495104057,0.15615627
4.89,1152.3102087672669,0.06687409
4.9,1151.7472342484373,0.022090524
4.91,1149.952496011322,0.12432024
4.92,1145.5180754936641,0.09001687
4.93,1141.923145053352,0.27732807
4.94,1147.8323838831325,0.64113057
4.95,1154.291218491738,0.786806
4.96,1162.8113629089185,0.844288
4.97,1176.1626157020125,0.7745379
4.98,1199.8779485470125,0.4700783
4.99,1228.160516991394,0.34767312
5.0,1324.8564732918335,0.44222844
5.01,1321.1318040289484,0.46838412
5.02,1258.0092139057786,0.48379225
5.03,1243.9158674084506,0.6218393
5.04,1225.809163074675,0.7758006
5.05,1221.7990658209758,0.2958936
5.06,1145.8773789296883,0.055371583
5.07,1038.0418937544143,0.19285944
5.08,940.1845468914656,0.24566409
